season_x,name,team_x,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,opp_team_name,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,position_DEF,position_FWD,position_GK,position_MID,predicted_assists
2023-24,Nikola Vlašić,West Ham,0,0,0,0,0.0,543,248,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,16,Nott'm Forest,0,0,0,0,25,0,4857,0.0,2.0,0.0,0,-27,0,27,45,False,0,25,False,False,False,True,0.0
2023-24,Adam Lallana,Brighton,0,0,0,0,0.0,138,249,0,0,0.0,0.0,2024-02-18T14:00:00Z,0,17,Sheffield Utd,0,0,0,0,25,0,4947,5.0,0.0,0.0,0,18,139,121,49,False,0,25,False,False,False,True,0.0
2023-24,Hugo Bueno López,Wolves,0,0,0,0,0.0,548,250,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,18,Spurs,0,0,0,0,25,0,10011,2.0,1.0,0.0,0,-78,91,169,44,False,0,25,True,False,False,False,0.0
2023-24,Alphonse Areola,West Ham,0,0,23,0,0.0,524,248,2,0,4.5,45.4,2024-02-17T15:00:00Z,90,16,Nott'm Forest,0,0,0,0,25,6,3723933,0.0,2.0,0.0,3,-51686,41253,92939,42,False,0,25,False,False,True,False,0.0
2023-24,Alisson Ramses Becker,Liverpool,0,0,0,0,0.0,291,241,0,0,0.0,0.0,2024-02-17T12:30:00Z,0,4,Brentford,0,0,0,0,25,0,1511923,4.0,1.0,0.0,0,-108419,67741,176160,58,False,0,25,False,False,True,False,0.0
2023-24,Alisson Ramses Becker,Liverpool,0,0,0,0,0.0,291,257,0,0,0.0,0.0,2024-02-21T19:30:00Z,0,12,Luton,0,0,0,0,25,0,1511923,1.0,4.0,0.0,0,-108419,67741,176160,58,True,0,25,False,False,True,False,0.0
2023-24,Pape Matar Sarr,Spurs,0,0,10,0,16.3,513,250,2,0,2.4,4.2,2024-02-17T15:00:00Z,70,20,Wolves,0,0,0,0,25,0,201571,2.0,1.0,3.0,2,28536,35498,6962,44,True,0,25,False,False,False,True,0.0
2023-24,Aribim Pepple,Luton,0,0,0,0,0.0,331,245,0,0,0.0,0.0,2024-02-18T16:30:00Z,0,14,Man Utd,0,0,0,0,25,0,5535,2.0,1.0,0.0,0,-66,0,66,45,True,0,25,False,True,False,False,0.0
2023-24,Aribim Pepple,Luton,0,0,0,0,0.0,331,257,0,0,0.0,0.0,2024-02-21T19:30:00Z,0,11,Liverpool,0,0,0,0,25,0,5535,1.0,4.0,0.0,0,-66,0,66,45,False,0,25,False,True,False,False,0.0
2023-24,Matt Doherty,Wolves,0,0,2,0,0.0,598,250,0,0,0.0,0.0,2024-02-17T15:00:00Z,1,18,Spurs,0,0,0,0,25,0,23428,2.0,1.0,0.0,1,31,1276,1245,43,False,0,25,True,False,False,False,0.0
2023-24,Gonçalo Manuel Ganchinho Guedes,Wolves,0,0,0,0,0.0,554,250,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,18,Spurs,0,0,0,0,25,0,3458,2.0,1.0,0.0,0,-11,0,11,54,False,0,25,False,False,False,True,0.0
2023-24,Ellis Simms,Everton,0,0,0,0,0.0,264,243,0,0,0.0,0.0,2024-02-19T20:00:00Z,0,8,Crystal Palace,0,0,0,0,25,0,858,1.0,1.0,0.0,0,-8,0,8,45,True,0,25,False,True,False,False,0.0
2023-24,Jonathan Castro Otto,Wolves,0,0,0,0,0.0,560,250,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,18,Spurs,0,0,0,0,25,0,4462,2.0,1.0,0.0,0,-49,0,49,43,False,0,25,True,False,False,False,0.0
2023-24,Taiwo Awoniyi,Nott'm Forest,0,2,27,1,2.9,437,248,0,1,9.7,33.2,2024-02-17T15:00:00Z,66,19,West Ham,0,0,0,0,25,0,148954,0.0,2.0,61.0,7,2769,7450,4681,63,True,1,25,False,True,False,False,0.01
2023-24,Mads Roerslev Rasmussen,Brentford,0,0,9,0,0.9,114,241,2,0,1.0,7.0,2024-02-17T12:30:00Z,62,11,Liverpool,0,0,0,0,25,0,10660,4.0,1.0,2.0,1,1422,1868,446,44,True,0,25,True,False,False,False,0.0
2023-24,Mads Roerslev Rasmussen,Brentford,0,0,11,0,1.2,114,176,1,0,0.9,6.2,2024-02-20T19:30:00Z,88,13,Man City,0,0,0,0,25,0,10660,0.0,1.0,2.0,2,1422,1868,446,44,False,0,25,True,False,False,False,0.0
2023-24,Calvin Bassey,Fulham,0,0,5,0,0.2,610,244,0,0,0.3,2.8,2024-02-17T15:00:00Z,14,2,Aston Villa,0,0,0,0,25,0,16977,2.0,1.0,0.0,1,-44,310,354,44,True,0,25,True,False,False,False,0.0
2023-24,James Ward-Prowse,West Ham,0,0,19,0,27.2,664,248,2,0,4.5,15.2,2024-02-17T15:00:00Z,90,16,Nott'm Forest,0,0,0,0,25,0,800898,0.0,2.0,3.0,2,-65764,19856,85620,60,False,0,25,False,False,False,True,0.0
2023-24,Konstantinos Tsimikas,Liverpool,0,0,0,0,0.0,311,241,0,0,0.0,0.0,2024-02-17T12:30:00Z,0,4,Brentford,0,0,0,0,25,0,170536,4.0,1.0,0.0,0,-4009,11387,15396,45,False,0,25,True,False,False,False,0.0
2023-24,Konstantinos Tsimikas,Liverpool,0,0,0,0,0.0,311,257,0,0,0.0,0.0,2024-02-21T19:30:00Z,0,12,Luton,0,0,0,0,25,0,170536,1.0,4.0,0.0,0,-4009,11387,15396,45,True,0,25,True,False,False,False,0.0
2023-24,Mahmoud Dahoud,Brighton,0,0,0,0,0.0,128,249,0,0,0.0,0.0,2024-02-18T14:00:00Z,0,17,Sheffield Utd,0,0,0,0,25,0,6736,5.0,0.0,0.0,0,-124,0,124,48,False,0,25,False,False,False,True,0.0
2023-24,Ian Maatsen,Chelsea,0,0,0,0,0.0,609,246,0,0,0.0,0.0,2024-02-17T17:30:00Z,0,13,Man City,0,0,0,0,25,0,4823,1.0,1.0,0.0,0,-75,0,75,51,False,0,25,False,False,False,True,0.0
2023-24,Ryan Gravenberch,Liverpool,0,0,11,0,3.8,708,241,1,0,2.3,13.2,2024-02-17T12:30:00Z,56,4,Brentford,0,0,0,0,25,0,8005,4.0,1.0,6.0,1,-36,706,742,50,False,0,25,False,False,False,True,0.0
2023-24,Ryan Gravenberch,Liverpool,0,0,6,0,22.8,708,257,1,0,5.2,18.2,2024-02-21T19:30:00Z,77,12,Luton,0,0,0,0,25,0,8005,1.0,4.0,11.0,2,-36,706,742,50,True,0,25,False,False,False,True,0.0
2023-24,Sofyan Amrabat,Man Utd,0,0,6,0,0.3,709,245,0,0,0.5,4.2,2024-02-18T16:30:00Z,4,12,Luton,0,0,0,0,25,0,10024,2.0,1.0,0.0,1,-40,217,257,50,False,0,25,False,False,False,True,0.0
2023-24,Max Lowe,Sheffield Utd,0,0,0,0,0.0,484,249,0,0,0.0,0.0,2024-02-18T14:00:00Z,0,5,Brighton,0,0,0,0,25,0,3704,5.0,0.0,0.0,0,256,313,57,43,True,0,25,True,False,False,False,0.0
2023-24,Joe Whitworth,Crystal Palace,0,0,0,0,0.0,243,243,0,0,0.0,0.0,2024-02-19T20:00:00Z,0,9,Everton,0,0,0,0,25,0,109818,1.0,1.0,0.0,0,1189,2638,1449,39,False,0,25,False,False,True,False,0.0
2023-24,Thomas Cannon,Everton,0,0,0,0,0.0,649,243,0,0,0.0,0.0,2024-02-19T20:00:00Z,0,8,Crystal Palace,0,0,0,0,25,0,2222,1.0,1.0,0.0,0,-6,0,6,45,True,0,25,False,True,False,False,0.0
2023-24,Hannibal Mejbri,Man Utd,0,0,0,0,0.0,383,245,0,0,0.0,0.0,2024-02-18T16:30:00Z,0,12,Luton,0,0,0,0,25,0,11326,2.0,1.0,0.0,0,-546,0,546,43,False,0,25,False,False,False,True,0.0
2023-24,Boubacar Kamara,Aston Villa,0,0,0,0,0.0,47,244,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,10,Fulham,0,0,0,0,25,0,10748,2.0,1.0,0.0,0,-583,207,790,50,False,0,25,False,False,False,True,0.0
2023-24,Andrey Nascimento dos Santos,Chelsea,0,0,0,0,0.0,186,246,0,0,0.0,0.0,2024-02-17T17:30:00Z,0,13,Man City,0,0,0,0,25,0,9526,1.0,1.0,0.0,0,-449,0,449,42,False,0,25,False,False,False,True,0.0
2023-24,Loris Karius,Newcastle,0,0,0,0,0.0,580,247,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,3,Bournemouth,0,0,0,0,25,0,26690,2.0,2.0,0.0,0,-28,436,464,39,True,0,25,False,False,True,False,0.0
2023-24,Joshua Duffus,Brighton,0,0,0,0,0.0,747,249,0,0,0.0,0.0,2024-02-18T14:00:00Z,0,17,Sheffield Utd,0,0,0,0,25,0,427,5.0,0.0,0.0,0,48,85,37,44,False,0,25,False,False,False,True,0.0
2023-24,Bart Verbruggen,Brighton,0,0,18,1,0.0,152,249,0,0,1.1,10.6,2024-02-18T14:00:00Z,90,17,Sheffield Utd,0,0,0,0,25,1,37568,5.0,0.0,0.0,5,-290,1020,1310,44,False,1,25,False,False,True,False,0.04
2023-24,Tahith Chong,Luton,1,0,15,0,5.8,586,245,2,0,3.7,2.8,2024-02-18T16:30:00Z,67,14,Man Utd,0,0,0,0,25,0,8108,2.0,1.0,28.0,5,157,448,291,47,True,0,25,False,False,False,True,1.0
2023-24,Tahith Chong,Luton,1,0,16,0,12.7,586,257,2,0,4.4,14.0,2024-02-21T19:30:00Z,62,11,Liverpool,0,0,0,0,25,0,8108,1.0,4.0,17.0,5,157,448,291,47,False,0,25,False,False,False,True,1.0
2023-24,Morgan Sanson,Aston Villa,0,0,0,0,0.0,56,244,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,10,Fulham,0,0,0,0,25,0,406,2.0,1.0,0.0,0,-2,0,2,45,False,0,25,False,False,False,True,0.0
2023-24,Bernd Leno,Fulham,0,0,15,0,0.0,275,244,2,0,1.4,14.2,2024-02-17T15:00:00Z,90,2,Aston Villa,0,0,0,0,25,1,1616646,2.0,1.0,0.0,1,-59864,13696,73560,48,True,0,25,False,False,True,False,0.0
2023-24,Josh Dasilva,Brentford,0,0,0,0,0.0,99,241,0,0,0.0,0.0,2024-02-17T12:30:00Z,0,11,Liverpool,0,0,0,0,25,0,2659,4.0,1.0,0.0,0,-77,15,92,47,True,0,25,False,False,False,True,0.0
2023-24,Josh Dasilva,Brentford,0,0,0,0,0.0,99,176,0,0,0.0,0.0,2024-02-20T19:30:00Z,0,13,Man City,0,0,0,0,25,0,2659,0.0,1.0,0.0,0,-77,15,92,47,False,0,25,False,False,False,True,0.0
2023-24,Josh Bowler,Nott'm Forest,0,0,0,0,0.0,440,248,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,19,West Ham,0,0,0,0,25,0,207,0.0,2.0,0.0,0,0,0,0,45,True,0,25,False,False,False,True,0.0
2023-24,Bashir Humphreys,Chelsea,0,0,0,0,0.0,671,246,0,0,0.0,0.0,2024-02-17T17:30:00Z,0,13,Man City,0,0,0,0,25,0,907,1.0,1.0,0.0,0,-3,0,3,40,False,0,25,True,False,False,False,0.0
2023-24,Oleksandr Zinchenko,Arsenal,0,0,0,0,0.0,31,242,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,6,Burnley,0,0,0,0,25,0,862748,5.0,0.0,0.0,0,-154163,3038,157201,51,False,0,25,True,False,False,False,0.0
2023-24,Tyrese Francois,Fulham,0,0,0,0,0.0,272,244,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,2,Aston Villa,0,0,0,0,25,0,2430,2.0,1.0,0.0,0,-65,0,65,44,True,0,25,False,False,False,True,0.0
2023-24,Callum Wilson,Newcastle,0,0,0,0,0.0,433,247,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,3,Bournemouth,0,0,0,0,25,0,318805,2.0,2.0,0.0,0,-18971,2282,21253,78,True,0,25,False,True,False,False,0.0
2023-24,Allan Saint-Maximin,Newcastle,0,0,0,0,0.0,426,247,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,3,Bournemouth,0,0,0,0,25,0,2821,2.0,2.0,0.0,0,-9,0,9,60,True,0,25,False,False,False,True,0.0
2023-24,Lewis Orford,West Ham,0,0,0,0,0.0,773,248,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,16,Nott'm Forest,0,0,0,0,25,0,163,0.0,2.0,0.0,0,20,34,14,45,False,0,25,False,False,False,True,0.0
2023-24,Han-Noah Massengo,Burnley,0,0,0,0,0.0,694,242,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,1,Arsenal,0,0,0,0,25,0,885,5.0,0.0,0.0,0,0,24,24,49,True,0,25,False,False,False,True,0.0
2023-24,Zeki Amdouni,Burnley,0,0,3,0,0.4,594,242,2,0,0.9,8.4,2024-02-17T15:00:00Z,45,1,Arsenal,0,0,0,0,25,0,26705,5.0,0.0,0.0,1,-158,3621,3779,53,True,0,25,False,True,False,False,0.0
2023-24,Steven Alzate,Brighton,0,0,0,0,0.0,123,249,0,0,0.0,0.0,2024-02-18T14:00:00Z,0,17,Sheffield Utd,0,0,0,0,25,0,4778,5.0,0.0,0.0,0,-35,0,35,44,False,0,25,False,False,False,True,0.0
2023-24,Jóhann Berg Gudmundsson,Burnley,0,0,6,0,39.3,170,242,3,0,4.9,8.0,2024-02-17T15:00:00Z,45,1,Arsenal,0,0,0,0,25,0,2588,5.0,0.0,2.0,1,-64,42,106,48,True,0,25,False,False,False,True,0.0
2023-24,Tim Krul,Luton,0,0,0,0,0.0,665,245,0,0,0.0,0.0,2024-02-18T16:30:00Z,0,14,Man Utd,0,0,0,0,25,0,4894,2.0,1.0,0.0,0,-23,198,221,44,True,0,25,False,False,True,False,0.0
2023-24,Tim Krul,Luton,0,0,0,0,0.0,665,257,0,0,0.0,0.0,2024-02-21T19:30:00Z,0,11,Liverpool,0,0,0,0,25,0,4894,1.0,4.0,0.0,0,-23,198,221,44,False,0,25,False,False,True,False,0.0
2023-24,Keinan Davis,Aston Villa,0,0,0,0,0.0,39,244,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,10,Fulham,0,0,0,0,25,0,11950,2.0,1.0,0.0,0,-48,0,48,49,False,0,25,False,True,False,False,0.0
2023-24,Bruno Borges Fernandes,Man Utd,0,0,10,0,28.0,373,245,1,0,7.7,22.4,2024-02-18T16:30:00Z,90,12,Luton,0,0,0,0,25,0,1043085,2.0,1.0,27.0,2,-36050,8200,44250,82,False,0,25,False,False,False,True,0.0
2023-24,Hamed Traorè,Bournemouth,0,0,0,0,0.0,87,247,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,15,Newcastle,0,0,0,0,25,0,1476,2.0,2.0,0.0,0,-19,0,19,47,False,0,25,False,False,False,True,0.0
2023-24,Jeremy Sarmiento Morante,Brighton,0,0,0,0,0.0,146,249,0,0,0.0,0.0,2024-02-18T14:00:00Z,0,17,Sheffield Utd,0,0,0,0,25,0,845,5.0,0.0,0.0,0,-3,0,3,45,False,0,25,False,False,False,True,0.0
2023-24,Issa Kaboré,Luton,0,0,0,0,0.0,602,245,0,0,0.0,0.0,2024-02-18T16:30:00Z,0,14,Man Utd,0,0,0,0,25,0,309643,2.0,1.0,0.0,0,-10715,4164,14879,40,True,0,25,True,False,False,False,0.0
2023-24,Issa Kaboré,Luton,0,0,0,0,0.7,602,257,1,0,0.3,0.4,2024-02-21T19:30:00Z,16,11,Liverpool,0,0,0,0,25,0,309643,1.0,4.0,2.0,0,-10715,4164,14879,40,False,1,25,True,False,False,False,0.0
2023-24,Sam Surridge,Nott'm Forest,0,0,0,0,0.0,464,248,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,19,West Ham,0,0,0,0,25,0,12731,0.0,2.0,0.0,0,-125,0,125,45,True,0,25,False,True,False,False,0.0
2023-24,Reece Burke,Luton,0,0,0,0,0.0,318,245,0,0,0.0,0.0,2024-02-18T16:30:00Z,0,14,Man Utd,0,0,0,0,25,0,16478,2.0,1.0,0.0,0,3004,4070,1066,40,True,0,25,True,False,False,False,0.0
2023-24,Reece Burke,Luton,0,0,0,0,0.0,318,257,0,0,0.0,0.0,2024-02-21T19:30:00Z,0,11,Liverpool,0,0,0,0,25,0,16478,1.0,4.0,0.0,0,3004,4070,1066,40,False,0,25,True,False,False,False,0.0
2023-24,Jesurun Rak-Sakyi,Crystal Palace,0,0,0,0,0.0,657,243,0,0,0.0,0.0,2024-02-19T20:00:00Z,0,9,Everton,0,0,0,0,25,0,1441,1.0,1.0,0.0,0,-33,10,43,45,False,0,25,False,False,False,True,0.0
2023-24,Clément Lenglet,Aston Villa,0,0,18,0,0.4,699,244,1,0,2.2,16.8,2024-02-17T15:00:00Z,90,10,Fulham,0,0,0,0,25,0,25005,2.0,1.0,5.0,2,3810,5850,2040,45,False,0,25,True,False,False,False,0.0
2023-24,Gabriel Fernando de Jesus,Arsenal,0,0,0,0,0.0,8,242,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,6,Burnley,0,0,0,0,25,0,291387,5.0,0.0,0.0,0,-56147,1237,57384,78,False,0,25,False,True,False,False,0.0
2023-24,Hannes Delcroix,Burnley,0,0,15,0,14.4,674,242,5,0,3.3,18.8,2024-02-17T15:00:00Z,90,1,Arsenal,0,0,0,0,25,0,5028,5.0,0.0,0.0,0,180,301,121,40,True,0,25,True,False,False,False,0.0
2023-24,Dara O'Shea,Burnley,0,0,11,0,0.8,173,242,5,0,2.4,13.2,2024-02-17T15:00:00Z,90,1,Arsenal,0,0,0,0,25,0,25329,5.0,0.0,10.0,0,1142,2758,1616,44,True,0,25,True,False,False,False,0.0
2023-24,Eric Dier,Spurs,0,0,0,0,0.0,496,250,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,20,Wolves,0,0,0,0,25,0,40897,2.0,1.0,0.0,0,-916,0,916,42,True,0,25,True,False,False,False,0.0
2023-24,Kaide Gordon,Liverpool,0,0,0,0,0.0,783,241,0,0,0.0,0.0,2024-02-17T12:30:00Z,0,4,Brentford,0,0,0,0,25,0,265,4.0,1.0,0.0,0,75,138,63,45,False,0,25,False,False,False,True,0.0
2023-24,Kaide Gordon,Liverpool,0,0,0,0,0.0,783,257,0,0,0.0,0.0,2024-02-21T19:30:00Z,0,12,Luton,0,0,0,0,25,0,265,1.0,4.0,0.0,0,75,138,63,45,True,0,25,False,False,False,True,0.0
2023-24,Joel Ward,Crystal Palace,0,0,11,0,3.1,242,243,1,0,2.6,22.6,2024-02-19T20:00:00Z,90,9,Everton,0,0,0,0,25,0,20220,1.0,1.0,0.0,2,-138,205,343,45,False,0,25,True,False,False,False,0.0
2023-24,Harvey Barnes,Newcastle,0,0,2,0,4.7,603,247,1,0,1.9,0.4,2024-02-17T15:00:00Z,66,3,Bournemouth,0,0,0,0,25,0,111658,2.0,2.0,14.0,2,-1433,3107,4540,62,True,0,25,False,False,False,True,0.0
2023-24,Cesare Casadei,Chelsea,0,0,4,0,10.3,791,246,1,0,1.8,6.0,2024-02-17T17:30:00Z,8,13,Man City,0,0,0,0,25,0,210,1.0,1.0,2.0,1,54,90,36,45,False,0,25,False,False,False,True,0.0
2023-24,Mateo Kovačić,Man City,0,0,0,0,0.0,356,246,0,0,0.0,0.0,2024-02-17T17:30:00Z,0,7,Chelsea,0,0,0,0,25,0,36795,1.0,1.0,0.0,0,-492,140,632,47,True,0,25,False,False,False,True,0.0
2023-24,Mateo Kovačić,Man City,0,0,5,0,0.8,356,176,0,0,0.3,2.4,2024-02-20T19:30:00Z,1,4,Brentford,0,0,0,0,25,0,36795,0.0,1.0,0.0,1,-492,140,632,47,True,0,25,False,False,False,True,0.0
2023-24,Jayden Danns,Liverpool,0,0,0,0,0.0,824,241,0,0,0.0,0.0,2024-02-17T12:30:00Z,0,4,Brentford,0,0,0,0,25,0,0,4.0,1.0,0.0,0,0,0,0,45,False,0,25,False,True,False,False,0.0
2023-24,Jayden Danns,Liverpool,0,0,2,0,3.2,824,257,0,0,0.2,0.0,2024-02-21T19:30:00Z,1,12,Luton,0,0,0,0,25,0,0,1.0,4.0,0.0,1,0,0,0,45,True,0,25,False,True,False,False,0.0
2023-24,Ashley Young,Everton,0,0,10,1,5.4,588,243,0,0,1.5,5.2,2024-02-19T20:00:00Z,65,8,Crystal Palace,0,0,0,0,25,0,28435,1.0,1.0,4.0,6,754,1329,575,44,True,0,25,True,False,False,False,0.0
2023-24,Aaron Cresswell,West Ham,0,0,0,0,0.0,530,248,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,16,Nott'm Forest,0,0,0,0,25,0,31833,0.0,2.0,0.0,0,-176,418,594,42,False,0,25,True,False,False,False,0.0
2023-24,Sergio Reguilón,Brentford,1,0,16,0,10.8,508,241,3,0,3.9,8.8,2024-02-17T12:30:00Z,84,11,Liverpool,0,0,0,0,25,0,186336,4.0,1.0,19.0,3,111571,118523,6952,44,True,1,25,True,False,False,False,0.89
2023-24,Sergio Reguilón,Brentford,0,0,8,0,26.3,508,176,1,0,4.4,11.8,2024-02-20T19:30:00Z,77,13,Man City,0,0,0,0,25,0,186336,0.0,1.0,6.0,2,111571,118523,6952,44,False,0,25,True,False,False,False,0.0
2023-24,Morgan Gibbs-White,Nott'm Forest,0,0,6,1,29.4,447,248,0,0,5.7,9.0,2024-02-17T15:00:00Z,90,19,West Ham,0,0,0,0,25,0,127402,0.0,2.0,19.0,2,-4273,2192,6465,57,True,1,25,False,False,False,True,0.0
2023-24,Raphaël Varane,Man Utd,0,0,10,0,0.2,395,245,1,0,2.1,21.2,2024-02-18T16:30:00Z,90,12,Luton,0,0,0,0,25,0,241368,2.0,1.0,0.0,2,1617,4662,3045,49,False,0,25,True,False,False,False,0.0
2023-24,Igor Julio dos Santos de Paulo,Brighton,0,0,10,0,7.0,606,249,0,0,1.8,10.6,2024-02-18T14:00:00Z,45,17,Sheffield Utd,0,0,0,0,25,0,11587,5.0,0.0,0.0,1,-56,314,370,43,False,0,25,True,False,False,False,0.0
2023-24,Brandon Williams,Man Utd,0,0,0,0,0.0,374,245,0,0,0.0,0.0,2024-02-18T16:30:00Z,0,12,Luton,0,0,0,0,25,0,6366,2.0,1.0,0.0,0,-70,0,70,40,False,0,25,True,False,False,False,0.0
2023-24,Hugo Lloris,Spurs,0,0,0,0,0.0,502,250,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,20,Wolves,0,0,0,0,25,0,59229,2.0,1.0,0.0,0,-1424,0,1424,47,True,0,25,False,False,True,False,0.0
2023-24,Fabian Schär,Newcastle,1,0,15,0,5.3,427,247,2,0,3.0,11.8,2024-02-17T15:00:00Z,90,3,Bournemouth,0,0,0,0,25,0,914614,2.0,2.0,13.0,3,104161,140833,36672,53,True,1,25,True,False,False,False,0.88
2023-24,Orel Mangala,Nott'm Forest,0,0,0,0,0.0,453,248,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,19,West Ham,0,0,0,0,25,0,2817,0.0,2.0,0.0,0,-155,0,155,50,True,0,25,False,False,False,True,0.0
2023-24,Noha Lemina,Wolves,0,0,0,0,0.0,800,250,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,18,Spurs,0,0,0,0,25,0,444,2.0,1.0,0.0,0,43,151,108,50,False,0,25,False,False,False,True,0.0
2023-24,Frederico Rodrigues de Paula Santos,Man Utd,0,0,0,0,0.0,381,245,0,0,0.0,0.0,2024-02-18T16:30:00Z,0,12,Luton,0,0,0,0,25,0,3729,2.0,1.0,0.0,0,-16,0,16,50,False,0,25,False,False,False,True,0.0
2023-24,Joe Gauci,Aston Villa,0,0,0,0,0.0,818,244,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,10,Fulham,0,0,0,0,25,0,0,2.0,1.0,0.0,0,0,0,0,40,False,0,25,False,False,True,False,0.0
2023-24,Marek Rodák,Fulham,0,0,0,0,0.0,284,244,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,2,Aston Villa,0,0,0,0,25,0,38009,2.0,1.0,0.0,0,-80,800,880,39,True,0,25,False,False,True,False,0.0
2023-24,Shandon Baptiste,Brentford,0,0,0,0,0.0,92,241,0,0,0.0,0.0,2024-02-17T12:30:00Z,0,11,Liverpool,0,0,0,0,25,0,97866,4.0,1.0,0.0,0,1586,4923,3337,43,True,0,25,False,False,False,True,0.0
2023-24,Shandon Baptiste,Brentford,0,0,0,0,0.0,92,176,0,0,0.0,0.0,2024-02-20T19:30:00Z,0,13,Man City,0,0,0,0,25,0,97866,0.0,1.0,0.0,0,1586,4923,3337,43,False,0,25,False,False,False,True,0.0
2023-24,Michał Karbownik,Brighton,0,0,0,0,0.0,136,249,0,0,0.0,0.0,2024-02-18T14:00:00Z,0,17,Sheffield Utd,0,0,0,0,25,0,1270,5.0,0.0,0.0,0,-11,0,11,40,False,0,25,True,False,False,False,0.0
2023-24,Mason Burstow,Chelsea,0,0,0,0,0.0,623,246,0,0,0.0,0.0,2024-02-17T17:30:00Z,0,13,Man City,0,0,0,0,25,0,6312,1.0,1.0,0.0,0,-47,0,47,45,False,0,25,False,True,False,False,0.0
2023-24,André Onana,Man Utd,0,0,15,0,0.0,597,245,1,0,2.1,20.6,2024-02-18T16:30:00Z,90,12,Luton,0,0,0,0,25,3,1270316,2.0,1.0,0.0,3,26553,48496,21943,48,False,0,25,False,False,True,False,0.0
2023-24,Julián Álvarez,Man City,0,0,19,0,51.6,343,246,1,0,8.6,9.8,2024-02-17T17:30:00Z,63,7,Chelsea,0,0,0,0,25,0,2770981,1.0,1.0,25.0,2,-340360,110952,451312,67,True,0,25,False,True,False,False,0.0
2023-24,Julián Álvarez,Man City,1,0,23,1,42.3,343,176,0,0,7.0,18.0,2024-02-20T19:30:00Z,88,4,Brentford,0,0,0,0,25,0,2770981,0.0,1.0,10.0,5,-340360,110952,451312,67,True,0,25,False,True,False,False,1.0
2023-24,Maxwel Cornet,West Ham,0,0,5,0,11.6,527,248,1,0,1.8,2.2,2024-02-17T15:00:00Z,14,16,Nott'm Forest,0,0,0,0,25,0,5747,0.0,2.0,4.0,1,3,163,160,52,False,0,25,False,False,False,True,0.0
2023-24,Terence Kongolo,Fulham,0,0,0,0,0.0,274,244,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,2,Aston Villa,0,0,0,0,25,0,6395,2.0,1.0,0.0,0,-59,0,59,40,True,0,25,True,False,False,False,0.0
2023-24,Caoimhin Kelleher,Liverpool,0,0,19,0,0.0,301,241,1,0,3.8,38.4,2024-02-17T12:30:00Z,90,4,Brentford,0,0,0,0,25,5,290756,4.0,1.0,0.0,3,107248,124976,17728,37,False,0,25,False,False,True,False,0.0
2023-24,Caoimhin Kelleher,Liverpool,0,0,13,0,0.0,301,257,1,0,1.8,18.0,2024-02-21T19:30:00Z,90,12,Luton,0,0,0,0,25,2,290756,1.0,4.0,0.0,2,107248,124976,17728,37,True,0,25,False,False,True,False,0.0
2023-24,Ivan Neves Abreu Cavaleiro,Fulham,0,0,0,0,0.0,269,244,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,2,Aston Villa,0,0,0,0,25,0,355,2.0,1.0,0.0,0,-1,0,1,50,True,0,25,False,False,False,True,0.0
2023-24,Chris Mepham,Bournemouth,0,0,0,0,0.0,75,247,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,15,Newcastle,0,0,0,0,25,0,5566,2.0,2.0,0.0,0,-20,123,143,43,False,0,25,True,False,False,False,0.0
2023-24,Facundo Buonanotte,Brighton,0,0,25,1,6.6,125,249,0,1,8.5,43.6,2024-02-18T14:00:00Z,65,17,Sheffield Utd,0,0,0,0,25,0,7594,5.0,0.0,35.0,7,943,1584,641,47,False,1,25,False,False,False,True,0.0
